1840,1,1STFLOOR:JANITOR,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1841,1,1STFLOOR:JANITOR,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1842,1,1STFLOOR:JANITOR,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1843,1,1STFLOOR:MEN%SRESTROOM,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1844,1,1STFLOOR:MEN%SRESTROOM,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1845,1,1STFLOOR:MEN%SRESTROOM,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1846,1,1STFLOOR:LOBBY1,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1847,1,1STFLOOR:LOBBY1,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1848,1,1STFLOOR:LOBBY1,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1849,1,1STFLOOR:STORAGE,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1850,1,1STFLOOR:STORAGE,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1851,1,1STFLOOR:STORAGE,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1852,1,1STFLOOR:ELEV.CLOSET,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1853,1,1STFLOOR:ELEV.CLOSET,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1854,1,1STFLOOR:ELEV.CLOSET,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1855,1,1STFLOOR:ELEVATOR,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1856,1,1STFLOOR:ELEVATOR,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1857,1,1STFLOOR:ELEVATOR,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1858,1,1STFLOOR:OFFICE,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1859,1,1STFLOOR:OFFICE,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1860,1,1STFLOOR:OFFICE,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1861,1,1STFLOOR:WOMEN%SRESTROOM,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1862,1,1STFLOOR:WOMEN%SRESTROOM,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1863,1,1STFLOOR:WOMEN%SRESTROOM,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1864,1,1STFLOOR:CLASSROOM,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1865,1,1STFLOOR:CLASSROOM,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1866,1,1STFLOOR:CLASSROOM,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1867,1,BLOCK2:STORGE,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1868,1,BLOCK2:STORGE,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1869,1,BLOCK2:STORGE,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1870,1,BLOCK2:MAINAREA,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1871,1,BLOCK2:MAINAREA,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1872,1,BLOCK2:MAINAREA,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1873,1,BLOCK2:AQUARIUM,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1874,1,BLOCK2:AQUARIUM,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1875,1,BLOCK2:AQUARIUM,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1876,1,BLOCK2:ELEVATOR1,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1877,1,BLOCK2:ELEVATOR1,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1878,1,BLOCK2:ELEVATOR1,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1879,1,BLOCK2:VESTIBULE,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1880,1,BLOCK2:VESTIBULE,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1881,1,BLOCK2:VESTIBULE,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1882,1,BLOCK2:MECH.,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1883,1,BLOCK2:MECH.,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1884,1,BLOCK2:MECH.,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1885,1,BLOCK2:THEATER,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1886,1,BLOCK2:THEATER,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1887,1,BLOCK2:THEATER,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1888,1,BLOCK2:CLOSET,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1889,1,BLOCK2:CLOSET,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1890,1,BLOCK2:CLOSET,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1891,1,BLOCK2:ZONE8,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1892,1,BLOCK2:ZONE8,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1893,1,BLOCK2:ZONE8,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1894,1,BLOCK2:ELEVATOR,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1895,1,BLOCK2:ELEVATOR,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1896,1,BLOCK2:ELEVATOR,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1897,1,BLOCK2:EQUIPTMENTRM.,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1898,1,BLOCK2:EQUIPTMENTRM.,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1899,1,BLOCK2:EQUIPTMENTRM.,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1900,1,BLOCK1:MAINAREA,Zone Windows Total Transmitted Solar Radiation Rate [W] !TimeStep
1901,1,BLOCK1:MAINAREA,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W] !TimeStep
1902,1,BLOCK1:MAINAREA,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W] !TimeStep
1903,1,1STFLOOR:STAIRS,Zone Mean Radiant Temperature [C] !TimeStep,ON
1904,1,1STFLOOR:TRASHROOM,Zone Mean Radiant Temperature [C] !TimeStep,ON
1905,1,1STFLOOR:STAFFRESTROOM,Zone Mean Radiant Temperature [C] !TimeStep,ON
1906,1,1STFLOOR:OPENOFFICE,Zone Mean Radiant Temperature [C] !TimeStep,ON
1907,1,1STFLOOR:OFFICE111,Zone Mean Radiant Temperature [C] !TimeStep,ON
1908,1,1STFLOOR:TANK,Zone Mean Radiant Temperature [C] !TimeStep,ON
1909,1,1STFLOOR:PUMPROOM,Zone Mean Radiant Temperature [C] !TimeStep,ON
1910,1,1STFLOOR:LOBBY,Zone Mean Radiant Temperature [C] !TimeStep,ON
1911,1,1STFLOOR:PREPROOM,Zone Mean Radiant Temperature [C] !TimeStep,ON
1912,1,1STFLOOR:KITCHEN,Zone Mean Radiant Temperature [C] !TimeStep,ON
1913,1,1STFLOOR:VESTIBULE,Zone Mean Radiant Temperature [C] !TimeStep,ON
1914,1,1STFLOOR:ELEC.,Zone Mean Radiant Temperature [C] !TimeStep,ON
1915,1,1STFLOOR:JANITOR,Zone Mean Radiant Temperature [C] !TimeStep,ON
1916,1,1STFLOOR:MEN%SRESTROOM,Zone Mean Radiant Temperature [C] !TimeStep,ON
1917,1,1STFLOOR:LOBBY1,Zone Mean Radiant Temperature [C] !TimeStep,ON
1918,1,1STFLOOR:STORAGE,Zone Mean Radiant Temperature [C] !TimeStep,ON
1919,1,1STFLOOR:ELEV.CLOSET,Zone Mean Radiant Temperature [C] !TimeStep,ON
1920,1,1STFLOOR:ELEVATOR,Zone Mean Radiant Temperature [C] !TimeStep,ON
1921,1,1STFLOOR:OFFICE,Zone Mean Radiant Temperature [C] !TimeStep,ON
1922,1,1STFLOOR:WOMEN%SRESTROOM,Zone Mean Radiant Temperature [C] !TimeStep,ON
1923,1,1STFLOOR:CLASSROOM,Zone Mean Radiant Temperature [C] !TimeStep,ON
1924,1,BLOCK2:STORGE,Zone Mean Radiant Temperature [C] !TimeStep,ON
1925,1,BLOCK2:MAINAREA,Zone Mean Radiant Temperature [C] !TimeStep,ON
1926,1,BLOCK2:AQUARIUM,Zone Mean Radiant Temperature [C] !TimeStep,ON
1927,1,BLOCK2:ELEVATOR1,Zone Mean Radiant Temperature [C] !TimeStep,ON
1928,1,BLOCK2:VESTIBULE,Zone Mean Radiant Temperature [C] !TimeStep,ON
1929,1,BLOCK2:MECH.,Zone Mean Radiant Temperature [C] !TimeStep,ON
1930,1,BLOCK2:THEATER,Zone Mean Radiant Temperature [C] !TimeStep,ON
1931,1,BLOCK2:CLOSET,Zone Mean Radiant Temperature [C] !TimeStep,ON
1932,1,BLOCK2:ZONE8,Zone Mean Radiant Temperature [C] !TimeStep,ON
1933,1,BLOCK2:ELEVATOR,Zone Mean Radiant Temperature [C] !TimeStep,ON
1934,1,BLOCK2:EQUIPTMENTRM.,Zone Mean Radiant Temperature [C] !TimeStep,ON
1935,1,BLOCK1:MAINAREA,Zone Mean Radiant Temperature [C] !TimeStep,ON
1936,1,1STFLOOR:STAIRS,Zone Mean Air Temperature [C] !TimeStep,ON
1937,1,1STFLOOR:STAIRS,Zone Operative Temperature [C] !TimeStep,ON
1938,1,1STFLOOR:TRASHROOM,Zone Mean Air Temperature [C] !TimeStep,ON
1939,1,1STFLOOR:TRASHROOM,Zone Operative Temperature [C] !TimeStep,ON
1940,1,1STFLOOR:STAFFRESTROOM,Zone Mean Air Temperature [C] !TimeStep,ON
1941,1,1STFLOOR:STAFFRESTROOM,Zone Operative Temperature [C] !TimeStep,ON
1942,1,1STFLOOR:OPENOFFICE,Zone Mean Air Temperature [C] !TimeStep,ON
1943,1,1STFLOOR:OPENOFFICE,Zone Operative Temperature [C] !TimeStep,ON
1944,1,1STFLOOR:OFFICE111,Zone Mean Air Temperature [C] !TimeStep,ON
1945,1,1STFLOOR:OFFICE111,Zone Operative Temperature [C] !TimeStep,ON
1946,1,1STFLOOR:TANK,Zone Mean Air Temperature [C] !TimeStep,ON
1947,1,1STFLOOR:TANK,Zone Operative Temperature [C] !TimeStep,ON
1948,1,1STFLOOR:PUMPROOM,Zone Mean Air Temperature [C] !TimeStep,ON
1949,1,1STFLOOR:PUMPROOM,Zone Operative Temperature [C] !TimeStep,ON
1950,1,1STFLOOR:LOBBY,Zone Mean Air Temperature [C] !TimeStep,ON
1951,1,1STFLOOR:LOBBY,Zone Operative Temperature [C] !TimeStep,ON
1952,1,1STFLOOR:PREPROOM,Zone Mean Air Temperature [C] !TimeStep,ON
1953,1,1STFLOOR:PREPROOM,Zone Operative Temperature [C] !TimeStep,ON
1954,1,1STFLOOR:KITCHEN,Zone Mean Air Temperature [C] !TimeStep,ON
1955,1,1STFLOOR:KITCHEN,Zone Operative Temperature [C] !TimeStep,ON
1956,1,1STFLOOR:VESTIBULE,Zone Mean Air Temperature [C] !TimeStep,ON
1957,1,1STFLOOR:VESTIBULE,Zone Operative Temperature [C] !TimeStep,ON
1958,1,1STFLOOR:ELEC.,Zone Mean Air Temperature [C] !TimeStep,ON
1959,1,1STFLOOR:ELEC.,Zone Operative Temperature [C] !TimeStep,ON
1960,1,1STFLOOR:JANITOR,Zone Mean Air Temperature [C] !TimeStep,ON
1961,1,1STFLOOR:JANITOR,Zone Operative Temperature [C] !TimeStep,ON
1962,1,1STFLOOR:MEN%SRESTROOM,Zone Mean Air Temperature [C] !TimeStep,ON
1963,1,1STFLOOR:MEN%SRESTROOM,Zone Operative Temperature [C] !TimeStep,ON
1964,1,1STFLOOR:LOBBY1,Zone Mean Air Temperature [C] !TimeStep,ON
1965,1,1STFLOOR:LOBBY1,Zone Operative Temperature [C] !TimeStep,ON
1966,1,1STFLOOR:STORAGE,Zone Mean Air Temperature [C] !TimeStep,ON
1967,1,1STFLOOR:STORAGE,Zone Operative Temperature [C] !TimeStep,ON
1968,1,1STFLOOR:ELEV.CLOSET,Zone Mean Air Temperature [C] !TimeStep,ON
1969,1,1STFLOOR:ELEV.CLOSET,Zone Operative Temperature [C] !TimeStep,ON
1970,1,1STFLOOR:ELEVATOR,Zone Mean Air Temperature [C] !TimeStep,ON
1971,1,1STFLOOR:ELEVATOR,Zone Operative Temperature [C] !TimeStep,ON
1972,1,1STFLOOR:OFFICE,Zone Mean Air Temperature [C] !TimeStep,ON
1973,1,1STFLOOR:OFFICE,Zone Operative Temperature [C] !TimeStep,ON
1974,1,1STFLOOR:WOMEN%SRESTROOM,Zone Mean Air Temperature [C] !TimeStep,ON
1975,1,1STFLOOR:WOMEN%SRESTROOM,Zone Operative Temperature [C] !TimeStep,ON
1976,1,1STFLOOR:CLASSROOM,Zone Mean Air Temperature [C] !TimeStep,ON
1977,1,1STFLOOR:CLASSROOM,Zone Operative Temperature [C] !TimeStep,ON
1978,1,BLOCK2:STORGE,Zone Mean Air Temperature [C] !TimeStep,ON
1979,1,BLOCK2:STORGE,Zone Operative Temperature [C] !TimeStep,ON
1980,1,BLOCK2:MAINAREA,Zone Mean Air Temperature [C] !TimeStep,ON
1981,1,BLOCK2:MAINAREA,Zone Operative Temperature [C] !TimeStep,ON
1982,1,BLOCK2:AQUARIUM,Zone Mean Air Temperature [C] !TimeStep,ON
1983,1,BLOCK2:AQUARIUM,Zone Operative Temperature [C] !TimeStep,ON
1984,1,BLOCK2:ELEVATOR1,Zone Mean Air Temperature [C] !TimeStep,ON
1985,1,BLOCK2:ELEVATOR1,Zone Operative Temperature [C] !TimeStep,ON
1986,1,BLOCK2:VESTIBULE,Zone Mean Air Temperature [C] !TimeStep,ON
1987,1,BLOCK2:VESTIBULE,Zone Operative Temperature [C] !TimeStep,ON
1988,1,BLOCK2:MECH.,Zone Mean Air Temperature [C] !TimeStep,ON
1989,1,BLOCK2:MECH.,Zone Operative Temperature [C] !TimeStep,ON
1990,1,BLOCK2:THEATER,Zone Mean Air Temperature [C] !TimeStep,ON
1991,1,BLOCK2:THEATER,Zone Operative Temperature [C] !TimeStep,ON
1992,1,BLOCK2:CLOSET,Zone Mean Air Temperature [C] !TimeStep,ON
1993,1,BLOCK2:CLOSET,Zone Operative Temperature [C] !TimeStep,ON
1994,1,BLOCK2:ZONE8,Zone Mean Air Temperature [C] !TimeStep,ON
1995,1,BLOCK2:ZONE8,Zone Operative Temperature [C] !TimeStep,ON
1996,1,BLOCK2:ELEVATOR,Zone Mean Air Temperature [C] !TimeStep,ON
1997,1,BLOCK2:ELEVATOR,Zone Operative Temperature [C] !TimeStep,ON
1998,1,BLOCK2:EQUIPTMENTRM.,Zone Mean Air Temperature [C] !TimeStep,ON
1999,1,BLOCK2:EQUIPTMENTRM.,Zone Operative Temperature [C] !TimeStep,ON
2000,1,BLOCK1:MAINAREA,Zone Mean Air Temperature [C] !TimeStep,ON
2001,1,BLOCK1:MAINAREA,Zone Operative Temperature [C] !TimeStep,ON
2002,1,1STFLOOR:STAIRS,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2003,1,1STFLOOR:STAIRS,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2004,1,1STFLOOR:STAIRS,Zone Infiltration Air Change Rate [ach] !TimeStep
2005,1,1STFLOOR:TRASHROOM,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2006,1,1STFLOOR:TRASHROOM,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2007,1,1STFLOOR:TRASHROOM,Zone Infiltration Air Change Rate [ach] !TimeStep
2008,1,1STFLOOR:STAFFRESTROOM,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2009,1,1STFLOOR:STAFFRESTROOM,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2010,1,1STFLOOR:STAFFRESTROOM,Zone Infiltration Air Change Rate [ach] !TimeStep
2011,1,1STFLOOR:OPENOFFICE,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2012,1,1STFLOOR:OPENOFFICE,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2013,1,1STFLOOR:OPENOFFICE,Zone Infiltration Air Change Rate [ach] !TimeStep
2014,1,1STFLOOR:OFFICE111,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2015,1,1STFLOOR:OFFICE111,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2016,1,1STFLOOR:OFFICE111,Zone Infiltration Air Change Rate [ach] !TimeStep
2017,1,1STFLOOR:TANK,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2018,1,1STFLOOR:TANK,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2019,1,1STFLOOR:TANK,Zone Infiltration Air Change Rate [ach] !TimeStep
2020,1,1STFLOOR:PUMPROOM,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2021,1,1STFLOOR:PUMPROOM,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2022,1,1STFLOOR:PUMPROOM,Zone Infiltration Air Change Rate [ach] !TimeStep
2023,1,1STFLOOR:LOBBY,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2024,1,1STFLOOR:LOBBY,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2025,1,1STFLOOR:LOBBY,Zone Infiltration Air Change Rate [ach] !TimeStep
2026,1,1STFLOOR:PREPROOM,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2027,1,1STFLOOR:PREPROOM,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2028,1,1STFLOOR:PREPROOM,Zone Infiltration Air Change Rate [ach] !TimeStep
2029,1,1STFLOOR:KITCHEN,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2030,1,1STFLOOR:KITCHEN,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2031,1,1STFLOOR:KITCHEN,Zone Infiltration Air Change Rate [ach] !TimeStep
2032,1,1STFLOOR:VESTIBULE,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2033,1,1STFLOOR:VESTIBULE,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2034,1,1STFLOOR:VESTIBULE,Zone Infiltration Air Change Rate [ach] !TimeStep
2035,1,1STFLOOR:ELEC.,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2036,1,1STFLOOR:ELEC.,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2037,1,1STFLOOR:ELEC.,Zone Infiltration Air Change Rate [ach] !TimeStep
2038,1,1STFLOOR:JANITOR,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2039,1,1STFLOOR:JANITOR,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
2040,1,1STFLOOR:JANITOR,Zone Infiltration Air Change Rate [ach] !TimeStep
2041,1,1STFLOOR:MEN%SRESTROOM,Zone Infiltration Sensible Heat Loss Energy [J] !TimeStep
2042,1,1STFLOOR:MEN%SRESTROOM,Zone Infiltration Sensible Heat Gain Energy [J] !TimeStep
